haushalt;haushalt_beschreibung;haushaltstelle;einzelplan;unterabschnitt;haushaltkonto;jahr;wert;soll_ist;einnahme_ausgabe;vermerke;fb;haushaltstelle_beschreibung;haushaltstelle_beschreibung_detail;einzelplan_beschreibung;unterabschnitt_beschreibung;seite
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1313.9421";"1";"1313";"9421";2014;150000;"Soll";"Ausgabe";"EinR.=9999";"9360";"Gebäudeneubau Verpfl.ermächt. 1.000.000 davon 2016 1.000.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1313/01";"Öffentliche Sicherheit und Ordnung";"Feuerwehr - Berufsfeuerwehr Hauptfeuerwache";"1143"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1322.3610";"1";"1322";"3610";2014;60000;"Soll";"Einnahme";"EinR.=9999";"9360";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1322/00";"Öffentliche Sicherheit und Ordnung";"Feuerwehr - Freiw. Fw. FFW - LZ Keilberg";"1147"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1322.9420";"1";"1322";"9420";2014;30000;"Soll";"Ausgabe";"EinR.=9999";"9360";"Gebäudeneubau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1322/00";"Öffentliche Sicherheit und Ordnung";"Feuerwehr - Freiw. Fw. FFW - LZ Keilberg";"1147"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1325.9359";"1";"1325";"9359";2014;11000;"Soll";"Ausgabe";"";"360";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens";"";"Öffentliche Sicherheit und Ordnung";"Feuerwehr - Freiw. Fw. Allgemein";"1150"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1325.9367";"1";"1325";"9367";2014;490000;"Soll";"Ausgabe";"EinR.=9999";"9360";"Beschaffung von Fahrzeugen -Ersatzbeschaffung- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1325/01-03+05-08+10-12";"Öffentliche Sicherheit und Ordnung";"Feuerwehr - Freiw. Fw. Allgemein";"1150"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1325.9600";"1";"1325";"9600";2014;8000;"Soll";"Ausgabe";"";"360";"Betriebsanlagen ";"Handfunkgeräte";"Öffentliche Sicherheit und Ordnung";"Feuerwehr - Freiw. Fw. Allgemein";"1150"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1401.3050";"1";"1401";"3050";2014;6500;"Soll";"Einnahme";"ZueD-Me=6140";"200";"Zuführung vom Verwaltungshaus- halt zur Finanzierung von In- vestitionen und sonst. Aufwen. -siehe HhSt. 0.1401.8650- ";"bzgl. Rücklage 'Hochwasserspenden'";"Öffentliche Sicherheit und Ordnung";"Katastrophenschutz,Zivilschutz";"1154"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1401.9150";"1";"1401";"9150";2014;6500;"Soll";"Ausgabe";"ZueD-Me=6140";"200";"Zuführung an zweckgebundene Rücklage zur Finanzierung von Investitionen u. sonst. Aufw. ";"bzgl. Rücklage 'Hochwasserspenden'";"Öffentliche Sicherheit und Ordnung";"Katastrophenschutz,Zivilschutz";"1154"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1421.9352";"1";"1421";"9352";2014;5000;"Soll";"Ausgabe";"";"360";"Arbeitsgeräte und Maschinen ";"Gitterboxen für Hilfeleistungskontingent";"Öffentliche Sicherheit und Ordnung";"Zivilschutz";"1156"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.3610";"1";"1600";"3610";2014;430000;"Soll";"Einnahme";"EinR.=9999, ZueD-Me=6160";"9360";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1600/00";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.3611";"1";"1600";"3611";2014;730000;"Soll";"Einnahme";"EinR.=9999";"9360";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1600/01";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.3630";"1";"1600";"3630";2014;207000;"Soll";"Einnahme";"EinR.=9999, ZueD-Me=6160";"9360";"Investitionszuweisungen von Zweckverbänden und dgl. ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1600/00";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.36311";"1";"1600";"36311";2014;31000;"Soll";"Einnahme";"EinR.=9999, ZueD-Me=6160";"9360";"Investitionszuweisungen von Zweckverbänden und dgl. ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1600/01";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.9351";"1";"1600";"9351";2014;800;"Soll";"Ausgabe";"EinR.=1600, ZueD-Me=6160";"360";"Zimmerausstattungen";"";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.9352";"1";"1600";"9352";2014;1000;"Soll";"Ausgabe";"EinR.=1600, ZueD-Me=6160";"360";"Arbeitsgeräte und Maschinen";"";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.9361";"1";"1600";"9361";2014;3600;"Soll";"Ausgabe";"EinR.=1600, ZueD-Me=6160";"360";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.9362";"1";"1600";"9362";2014;2000;"Soll";"Ausgabe";"EinR.=1600, ZueD-Me=6160";"360";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung-";"";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.93900";"1";"1600";"93900";2014;375000;"Soll";"Ausgabe";"EinR.=9999";"9360";"Erwerb von beweglichen Sachen des Anlagevermögens ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1600/00";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.93901";"1";"1600";"93901";2014;15000;"Soll";"Ausgabe";"EinR.=1600, ZueD-Me=6160";"360";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz ";"diverse Hardware";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.93908";"1";"1600";"93908";2014;777900;"Soll";"Ausgabe";"EinR.=9999";"9360";"Erwerb von beweglichen Sachen des Anlagevermögens ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1600/01";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1158"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1603.9830";"1";"1603";"9830";2014;67400;"Soll";"Ausgabe";"";"360";"Investitionszuweisungen an Zweckverbände und dgl. ";"Investitionskostenumlage ZASt -vgl. auch Erläuterung zu HhSt. 0.1603.7130-";"Öffentliche Sicherheit und Ordnung";"Unfall- und Rettungsstationen";"1159"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2000.3591";"2";"2000";"3591";2014;200000;"Soll";"Einnahme";"EinR.=9200";"203";"Einnahmen aus Folgekosten- vereinbarungen Folgekostenbeiträge ";"Folgelasten für Schulen -Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Schulen";"Schulverwaltung";"1162"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2000.9351";"2";"2000";"9351";2014;6000;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen";"";"Schulen";"Schulverwaltung";"1162"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2000.9352";"2";"2000";"9352";2014;500;"Soll";"Ausgabe";"";"400";"Arbeitsgeräte und Maschinen";"";"Schulen";"Schulverwaltung";"1162"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2000.93608";"2";"2000";"93608";2014;20900;"Soll";"Ausgabe";"";"400";"Erw.v. bewegl. Sachen des Anlageverm. -Ersatzbesch.- Reinigungsetat";"";"Schulen";"Schulverwaltung";"1162"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2000.9361";"2";"2000";"9361";2014;9000;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Schulen";"Schulverwaltung";"1162"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2000.93902";"2";"2000";"93902";2014;15700;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Schulverwaltung";"1163"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2010.9351";"2";"2010";"9351";2014;1000;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen Zimmerausst. MB-Dienstst. (RS)";"";"Schulen";"Schulaufsicht Ministerialbeauftragter Realschulen";"1164"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2010.9356";"2";"2010";"9356";2014;700;"Soll";"Ausgabe";"";"400";"Schulausstattungen Mb-Dienststelle f. Realschulen";"";"Schulen";"Schulaufsicht Ministerialbeauftragter Realschulen";"1164"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2010.9361";"2";"2010";"9361";2014;2700;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen -Ersatzbeschaffung- MB-Dienststelle f. Gymnasien";"";"Schulen";"Schulaufsicht Ministerialbeauftragter Realschulen";"1164"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2010.93901";"2";"2010";"93901";2014;550;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Schulaufsicht Ministerialbeauftragter Realschulen";"1164"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2011.9820";"2";"2011";"9820";2014;2000;"Soll";"Ausgabe";"";"400";"Investitionszuweisungen an Gemeinden und Gemeindeverbände";"";"Schulen";"Schulaufsicht Staatliches Schulamt";"1165"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2012.9361";"2";"2012";"9361";2014;1500;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen -Ersatzbeschaffung- MB-Dienststelle f. Gymnasien";"";"Schulen";"Schulaufsicht Ministerialbeauftragter Gymnasien";"1166"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2012.93901";"2";"2012";"93901";2014;4600;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Schulaufsicht Ministerialbeauftragter Gymnasien";"1166"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2012.93902";"2";"2012";"93902";2014;350;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Schulaufsicht Ministerialbeauftragter Gymnasien";"1166"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21100.9356";"2";"21100";"9356";2014;38000;"Soll";"Ausgabe";"";"400";"Schulausstattungen ";"Lehr- und Unterrichtsmittel Klassenmobiliar, Sportgeräte";"Schulen";"";"1169"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21100.9366";"2";"21100";"9366";2014;50000;"Soll";"Ausgabe";"";"400";"Schulausstattungen -Ersatzbeschaffung- ";"Klassenzimmereinrichtung Sportger., sonst. Ausstattung";"Schulen";"";"1169"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21100.9670";"2";"21100";"9670";2014;3100;"Soll";"Ausgabe";"";"400";"Schulanlagen ";"Kinderfreundliche Um- und Ausgestaltung von Schulhöfen gemäß Beschluss des Schulausschusses vom 05.03.1980 und vom 02.07.1980.";"Schulen";"";"1170"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.36103";"2";"21101";"36103";2014;286000;"Soll";"Einnahme";"EinR.=9999";"9400";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21101/02";"Schulen";"";"1171"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.93502";"2";"21101";"93502";2014;75000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erwerb von beweglichen Sachen des Anlagevermögens ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21101/02";"Schulen";"";"1171"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.93512";"2";"21101";"93512";2014;2000;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen ";"Zimmerausstattung für vier Gruppen in der Mittagsbetreuung und zwei Klassen in der Ganztagsbetreuung a 500 EUR";"Schulen";"";"1171"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.93901";"2";"21101";"93901";2014;12000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1171"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.93902";"2";"21101";"93902";2014;5500;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"";"1171"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.93908";"2";"21101";"93908";2014;43000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erwerb von beweglichen Sachen des Anlagevermögens ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21101/02";"Schulen";"";"1171"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.94501";"2";"21101";"94501";2014;30100;"Soll";"Ausgabe";"";"400";"Erweiterungs-, Um- und Ausbauten Umbau des Lehrerzimmers ";"Brandschutzmaßnahme";"Schulen";"";"1172"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.9452";"2";"21101";"9452";2014;900000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21101/02";"Schulen";"";"1172"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.9492";"2";"21101";"9492";2014;30000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21101/02";"Schulen";"";"1172"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.9502";"2";"21101";"9502";2014;75000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Tiefbaumaßnahmen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21101/02";"Schulen";"";"1172"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.96300";"2";"21101";"96300";2014;16000;"Soll";"Ausgabe";"";"400";"Betriebstechnische Anlagen";"";"Schulen";"";"1172"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21102.93512";"2";"21102";"93512";2014;2000;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen ";"Ausstattung Mittagsbetreuung 2 kurze Gruppen 2 verlängerte Gruppen a 500 Euro";"Schulen";"";"1173"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21102.93901";"2";"21102";"93901";2014;600;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1173"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21102.93902";"2";"21102";"93902";2014;9600;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"";"1173"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21102.96309";"2";"21102";"96309";2014;14000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Betriebstechnische Anlagen Leitungsinstallation und Montagearbeiten für Beamer";"";"Schulen";"";"1173"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21103.93512";"2";"21103";"93512";2014;1000;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"gebundener Ganztagszug mit vier Gruppen a 500 EUR";"Schulen";"";"1174"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21103.9367";"2";"21103";"9367";2014;29000;"Soll";"Ausgabe";"";"400";"Beschaffung von Fahrzeugen -Ersatzbeschaffung-";"";"Schulen";"";"1174"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21103.93901";"2";"21103";"93901";2014;3600;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1174"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21103.93902";"2";"21103";"93902";2014;700;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"";"1174"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21103.9421";"2";"21103";"9421";2014;1477000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2113";"9400";"Gebäudeneubau Verpfl.ermächt. 540.000 davon 2016 540.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21103/01";"Schulen";"";"1174"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21103.9501";"2";"21103";"9501";2014;25000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Tiefbaumaßnahmen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21103/01";"Schulen";"";"1175"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21103.95011";"2";"21103";"95011";2014;23000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Tiefbaumaßnahmen Umverlegung Gasleitung ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21103/01";"Schulen";"";"1175"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21104.93512";"2";"21104";"93512";2014;1500;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"drei Gruppen a 500 EUR";"Schulen";"";"1176"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21104.9367";"2";"21104";"9367";2014;29000;"Soll";"Ausgabe";"";"400";"Beschaffung von Fahrzeugen -Ersatzbeschaffung-";"";"Schulen";"";"1176"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21104.93901";"2";"21104";"93901";2014;2000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1176"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21104.9634";"2";"21104";"9634";2014;5000;"Soll";"Ausgabe";"";"400";"Betriebstechnische Anlagen";"";"Schulen";"";"1176"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.3610";"2";"21105";"3610";2014;187000;"Soll";"Einnahme";"EinR.=9999";"9400";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21105/01";"Schulen";"";"1177"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.93512";"2";"21105";"93512";2014;3000;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"Zimmerausstattung für fünf Gruppenin der Mittagsbetreuung a 500 EUR Ganztagszug zwei Klassen a 500 Euro";"Schulen";"";"1177"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.9367";"2";"21105";"9367";2014;35000;"Soll";"Ausgabe";"";"400";"Beschaffung von Fahrzeugen -Ersatzbeschaffung- ";"";"Schulen";"";"1177"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.93901";"2";"21105";"93901";2014;6000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1177"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.93902";"2";"21105";"93902";2014;10000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"";"1177"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.94500";"2";"21105";"94500";2014;595000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21105/01";"Schulen";"";"1177"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.94920";"2";"21105";"94920";2014;49000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21105/02";"Schulen";"";"1178"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.9633";"2";"21105";"9633";2014;5000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21105/03";"Schulen";"";"1178"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21106.93512";"2";"21106";"93512";2014;2000;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"Zimmerausstattung für vier Gruppen a 500 EUR";"Schulen";"";"1179"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21106.93901";"2";"21106";"93901";2014;2600;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1179"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21106.93902";"2";"21106";"93902";2014;1500;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"";"1179"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.93512";"2";"21107";"93512";2014;4500;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"Zimmerausstattung für fünf Gruppen a 500 EUR 100 Kinder im gebundenen Ganztagszug a 20 EUR";"Schulen";"";"1181"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.93561";"2";"21107";"93561";2014;101000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Schulausstattungen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21107/01";"Schulen";"";"1181"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.9361";"2";"21107";"9361";2014;183000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Zimmerausstattungen -Ersatzbeschaffung- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21107/01";"Schulen";"";"1181"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.93901";"2";"21107";"93901";2014;8100;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1181"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.9421";"2";"21107";"9421";2014;900000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2117";"9400";"Gebäudeneubau Verpfl.ermächt. 395.000 davon 2016 395.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21107/01";"Schulen";"";"1181"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.9451";"2";"21107";"9451";2014;3000000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2117";"9400";"Erweiterungs-, Um- und Ausbauten Verpfl.ermächt. 2.210.000 davon 2016 2.210.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21107/01";"Schulen";"";"1182"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.94901";"2";"21107";"94901";2014;200000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21107/01";"Schulen";"";"1182"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.9500";"2";"21107";"9500";2014;400000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Tiefbaumaßnahmen Verpfl.ermächt. 130.000 davon 2016 130.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21107/01";"Schulen";"";"1182"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21108.93512";"2";"21108";"93512";2014;2000;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"Zimmerausstattung für vier Gruppen a 500 EUR";"Schulen";"";"1184"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21108.93901";"2";"21108";"93901";2014;5500;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1184"
