haushalt;haushalt_beschreibung;haushaltstelle;einzelplan;unterabschnitt;haushaltkonto;jahr;wert;soll_ist;einnahme_ausgabe;vermerke;fb;haushaltstelle_beschreibung;haushaltstelle_beschreibung_detail;einzelplan_beschreibung;unterabschnitt_beschreibung;seite
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1325.3610";"1";"1325";"3610";2013;3500.00;"Ist";"Einnahme";"EinR.=9999";"9360";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1325/01-03+05-08+10-11";"Öffentliche Sicherheit und Ordnung";"Feuerwehr - Freiw. Fw. Allgemein";"1150"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1325.36100";"1";"1325";"36100";2013;30250.00;"Ist";"Einnahme";"";"360";"Investitionszuweisungen vom Land";"";"Öffentliche Sicherheit und Ordnung";"Feuerwehr - Freiw. Fw. Allgemein";"1150"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1325.3681";"1";"1325";"3681";2013;9873.71;"Ist";"Einnahme";"";"360";"Investitionszuschüsse vom übrigen Bereich";"";"Öffentliche Sicherheit und Ordnung";"Feuerwehr - Freiw. Fw. Allgemein";"1150"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1325.9359";"1";"1325";"9359";2013;57687.39;"Ist";"Ausgabe";"";"360";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens";"";"Öffentliche Sicherheit und Ordnung";"Feuerwehr - Freiw. Fw. Allgemein";"1150"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1325.9367";"1";"1325";"9367";2013;-7118.19;"Ist";"Ausgabe";"EinR.=9999";"9360";"Beschaffung von Fahrzeugen -Ersatzbeschaffung- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1325/01-03+05-08+10-12";"Öffentliche Sicherheit und Ordnung";"Feuerwehr - Freiw. Fw. Allgemein";"1150"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1401.3050";"1";"1401";"3050";2013;5010.25;"Ist";"Einnahme";"ZueD-Me=6140";"200";"Zuführung vom Verwaltungshaus- halt zur Finanzierung von In- vestitionen und sonst. Aufwen. -siehe HhSt. 0.1401.8650- ";"bzgl. Rücklage 'Hochwasserspenden'";"Öffentliche Sicherheit und Ordnung";"Katastrophenschutz,Zivilschutz";"1154"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1401.9150";"1";"1401";"9150";2013;5010.25;"Ist";"Ausgabe";"ZueD-Me=6140";"200";"Zuführung an zweckgebundene Rücklage zur Finanzierung von Investitionen u. sonst. Aufw. ";"bzgl. Rücklage 'Hochwasserspenden'";"Öffentliche Sicherheit und Ordnung";"Katastrophenschutz,Zivilschutz";"1154"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.3610";"1";"1600";"3610";2013;-320000.00;"Ist";"Einnahme";"EinR.=9999, ZueD-Me=6160";"9360";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1600/00";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.3630";"1";"1600";"3630";2013;-80000.00;"Ist";"Einnahme";"EinR.=9999, ZueD-Me=6160";"9360";"Investitionszuweisungen von Zweckverbänden und dgl. ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1600/00";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.9351";"1";"1600";"9351";2013;1097.18;"Ist";"Ausgabe";"EinR.=1600, ZueD-Me=6160";"360";"Zimmerausstattungen";"";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.9361";"1";"1600";"9361";2013;1062.67;"Ist";"Ausgabe";"EinR.=1600, ZueD-Me=6160";"360";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.9362";"1";"1600";"9362";2013;1273.80;"Ist";"Ausgabe";"EinR.=1600, ZueD-Me=6160";"360";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung-";"";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.93900";"1";"1600";"93900";2013;197000.00;"Ist";"Ausgabe";"EinR.=9999";"9360";"Erwerb von beweglichen Sachen des Anlagevermögens ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1600/00";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.93901";"1";"1600";"93901";2013;8535.52;"Ist";"Ausgabe";"EinR.=1600, ZueD-Me=6160";"360";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz ";"diverse Hardware";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1157"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1600.93908";"1";"1600";"93908";2013;107100.00;"Ist";"Ausgabe";"EinR.=9999";"9360";"Erwerb von beweglichen Sachen des Anlagevermögens ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 1600/01";"Öffentliche Sicherheit und Ordnung";"Integrierte Leitstelle 'ILS'";"1158"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"1.1603.9880";"1";"1603";"9880";2013;45000.00;"Ist";"Ausgabe";"frw.=1";"360";"Investitionszuschüsse an den übrigen Bereich ";"Investitionskostenzuschuss an die DLRG zum Bau einer Einsatzhalle";"Öffentliche Sicherheit und Ordnung";"Unfall- und Rettungsstationen";"1159"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2000.3591";"2";"2000";"3591";2013;958300.00;"Ist";"Einnahme";"EinR.=9200";"203";"Einnahmen aus Folgekosten- vereinbarungen Folgekostenbeiträge ";"Folgelasten für Schulen -Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Schulen";"Schulverwaltung";"1162"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2000.9351";"2";"2000";"9351";2013;5987.76;"Ist";"Ausgabe";"";"400";"Zimmerausstattungen";"";"Schulen";"Schulverwaltung";"1162"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2000.9352";"2";"2000";"9352";2013;1338.71;"Ist";"Ausgabe";"";"400";"Arbeitsgeräte und Maschinen";"";"Schulen";"Schulverwaltung";"1162"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2000.9361";"2";"2000";"9361";2013;9948.97;"Ist";"Ausgabe";"";"400";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Schulen";"Schulverwaltung";"1162"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2000.93901";"2";"2000";"93901";2013;53601.35;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Schulverwaltung";"1163"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2010.9351";"2";"2010";"9351";2013;1421.24;"Ist";"Ausgabe";"";"400";"Zimmerausstattungen Zimmerausst. MB-Dienstst. (RS)";"";"Schulen";"Schulaufsicht Ministerialbeauftragter Realschulen";"1164"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2010.9361";"2";"2010";"9361";2013;1187.62;"Ist";"Ausgabe";"";"400";"Zimmerausstattungen -Ersatzbeschaffung- MB-Dienststelle f. Gymnasien";"";"Schulen";"Schulaufsicht Ministerialbeauftragter Realschulen";"1164"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2012.93902";"2";"2012";"93902";2013;659.00;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Schulaufsicht Ministerialbeauftragter Gymnasien";"1166"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21100.9356";"2";"21100";"9356";2013;34821.12;"Ist";"Ausgabe";"";"400";"Schulausstattungen ";"Lehr- und Unterrichtsmittel Klassenmobiliar, Sportgeräte";"Schulen";"";"1169"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21100.93568";"2";"21100";"93568";2013;2296.00;"Ist";"Ausgabe";"";"400";"Schulausstattungen - R - Etat -";"";"Schulen";"";"1169"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21100.9366";"2";"21100";"9366";2013;49733.20;"Ist";"Ausgabe";"";"400";"Schulausstattungen -Ersatzbeschaffung- ";"Klassenzimmereinrichtung Sportger., sonst. Ausstattung";"Schulen";"";"1169"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21100.9382";"2";"21100";"9382";2013;1004.70;"Ist";"Ausgabe";"";"400";"Arbeitsgeräte und Maschinen";"";"Schulen";"";"1169"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21100.9670";"2";"21100";"9670";2013;1739.78;"Ist";"Ausgabe";"";"400";"Schulanlagen ";"Kinderfreundliche Um- und Ausgestaltung von Schulhöfen gemäß Beschluss des Schulausschusses vom 05.03.1980 und vom 02.07.1980.";"Schulen";"";"1170"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.36103";"2";"21101";"36103";2013;260000.00;"Ist";"Einnahme";"EinR.=9999";"9400";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21101/02";"Schulen";"";"1171"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.93512";"2";"21101";"93512";2013;1899.97;"Ist";"Ausgabe";"";"400";"Zimmerausstattungen ";"Zimmerausstattung für vier Gruppen in der Mittagsbetreuung und zwei Klassen in der Ganztagsbetreuung a 500 EUR";"Schulen";"";"1171"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.93901";"2";"21101";"93901";2013;10272.56;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1171"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21101.9452";"2";"21101";"9452";2013;1100000.00;"Ist";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21101/02";"Schulen";"";"1172"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21102.93902";"2";"21102";"93902";2013;-560.19;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"";"1173"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21102.94500";"2";"21102";"94500";2013;-6746.09;"Ist";"Ausgabe";"";"400";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"";"1173"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21102.9630";"2";"21102";"9630";2013;15651.86;"Ist";"Ausgabe";"";"400";"Betriebstechnische Anlagen";"";"Schulen";"";"1173"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21102.96312";"2";"21102";"96312";2013;-5700.97;"Ist";"Ausgabe";"";"400";"Betriebstechnische Anlagen";"";"Schulen";"";"1173"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21103.9421";"2";"21103";"9421";2013;200000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=2113";"9400";"Gebäudeneubau Verpfl.ermächt. 540.000 davon 2016 540.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21103/01";"Schulen";"";"1174"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21104.93512";"2";"21104";"93512";2013;1485.58;"Ist";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"drei Gruppen a 500 EUR";"Schulen";"";"1176"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21104.93901";"2";"21104";"93901";2013;901.57;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1176"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21104.9581";"2";"21104";"9581";2013;-5423.34;"Ist";"Ausgabe";"";"400";"Sonstige Tiefbaumaßnahmen u.ä.";"";"Schulen";"";"1176"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21104.9634";"2";"21104";"9634";2013;-1139.14;"Ist";"Ausgabe";"";"400";"Betriebstechnische Anlagen";"";"Schulen";"";"1176"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.3610";"2";"21105";"3610";2013;153000.00;"Ist";"Einnahme";"EinR.=9999";"9400";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21105/01";"Schulen";"";"1177"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.93512";"2";"21105";"93512";2013;762.70;"Ist";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"Zimmerausstattung für fünf Gruppenin der Mittagsbetreuung a 500 EUR Ganztagszug zwei Klassen a 500 Euro";"Schulen";"";"1177"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.93560";"2";"21105";"93560";2013;59498.41;"Ist";"Ausgabe";"EinR.=9999";"9400";"Schulausstattungen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21105/01";"Schulen";"";"1177"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.93901";"2";"21105";"93901";2013;2324.73;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1177"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.94500";"2";"21105";"94500";2013;550000.00;"Ist";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21105/01";"Schulen";"";"1177"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21105.9491";"2";"21105";"9491";2013;5000.00;"Ist";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21105/01";"Schulen";"";"1178"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21106.93512";"2";"21106";"93512";2013;1372.07;"Ist";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"Zimmerausstattung für vier Gruppen a 500 EUR";"Schulen";"";"1179"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21106.93901";"2";"21106";"93901";2013;1904.58;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1179"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.9361";"2";"21107";"9361";2013;25000.00;"Ist";"Ausgabe";"EinR.=9999";"9400";"Zimmerausstattungen -Ersatzbeschaffung- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21107/01";"Schulen";"";"1181"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.93901";"2";"21107";"93901";2013;830.41;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1181"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.9421";"2";"21107";"9421";2013;100000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=2117";"9400";"Gebäudeneubau Verpfl.ermächt. 395.000 davon 2016 395.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21107/01";"Schulen";"";"1181"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.9451";"2";"21107";"9451";2013;500000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=2117";"9400";"Erweiterungs-, Um- und Ausbauten Verpfl.ermächt. 2.210.000 davon 2016 2.210.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21107/01";"Schulen";"";"1182"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21107.9500";"2";"21107";"9500";2013;55000.00;"Ist";"Ausgabe";"EinR.=9999";"9400";"Tiefbaumaßnahmen Verpfl.ermächt. 130.000 davon 2016 130.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21107/01";"Schulen";"";"1182"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21108.93901";"2";"21108";"93901";2013;10074.32;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1184"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21109.3610";"2";"21109";"3610";2013;903000.00;"Ist";"Einnahme";"EinR.=9999";"9400";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 21109/00";"Schulen";"";"1185"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21109.9356";"2";"21109";"9356";2013;-230.79;"Ist";"Ausgabe";"EinR.=9999";"9400";"Schulausstattungen Schulausstattung ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 21109/00";"Schulen";"";"1185"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21109.93901";"2";"21109";"93901";2013;386.39;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1185"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21109.93902";"2";"21109";"93902";2013;224.91;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"";"1185"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21109.9420";"2";"21109";"9420";2013;1258727.39;"Ist";"Ausgabe";"EinR.=9999, gegsD=2119";"9400";"Gebäudeneubau Neubau Schulgebäude ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 21109/00";"Schulen";"";"1185"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21109.9450";"2";"21109";"9450";2013;46434.81;"Ist";"Ausgabe";"EinR.=9999, gegsD=2119";"9400";"Erweiterungs-, Um- und Ausbauten Sanierung Sporthalle ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 21109/00";"Schulen";"";"1185"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21109.9500";"2";"21109";"9500";2013;385000.00;"Ist";"Ausgabe";"EinR.=9999";"9400";"Tiefbaumaßnahmen Außen-/Freisportanlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 21109/00";"Schulen";"";"1186"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21109.9535";"2";"21109";"9535";2013;23448.05;"Ist";"Ausgabe";"";"";"Entwässerung";"";"Schulen";"";"1186"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21110.93901";"2";"21110";"93901";2013;605.50;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1187"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21110.93902";"2";"21110";"93902";2013;5139.85;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"";"1187"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21110.9450";"2";"21110";"9450";2013;-3492.83;"Ist";"Ausgabe";"";"9400";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"";"1187"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21110.96309";"2";"21110";"96309";2013;331.47;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Betriebstechnische Anlagen Leitungsinstallation und Montagearbeiten für Beamer";"";"Schulen";"";"1187"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21110.96312";"2";"21110";"96312";2013;576.92;"Ist";"Ausgabe";"";"";"Betriebstechnische Anlagen";"";"Schulen";"";"1187"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21111.93512";"2";"21111";"93512";2013;6160.08;"Ist";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"sechs Gruppen a 500 EUR";"Schulen";"";"1188"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21111.93901";"2";"21111";"93901";2013;510.00;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1188"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21111.93902";"2";"21111";"93902";2013;1431.45;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"";"1188"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21112.93901";"2";"21112";"93901";2013;619.06;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1190"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21112.9630";"2";"21112";"9630";2013;2634.78;"Ist";"Ausgabe";"EinR.=9999";"9400";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21112/00";"Schulen";"";"1190"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21112.9631";"2";"21112";"9631";2013;25000.00;"Ist";"Ausgabe";"EinR.=9999";"9400";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21112/00";"Schulen";"";"1190"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21113.36102";"2";"21113";"36102";2013;101000.00;"Ist";"Einnahme";"EinR.=9999";"9400";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 21113/02";"Schulen";"";"1192"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21113.93901";"2";"21113";"93901";2013;1455.09;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1192"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21113.93902";"2";"21113";"93902";2013;6619.90;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"";"1192"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21113.94501";"2";"21113";"94501";2013;-31442.71;"Ist";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 21113/01";"Schulen";"";"1192"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21113.9452";"2";"21113";"9452";2013;-3652.81;"Ist";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 21113/02";"Schulen";"";"1193"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21113.96309";"2";"21113";"96309";2013;1481.57;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Betriebstechnische Anlagen Leitungsinstallation und Montagearbeiten für Beamer";"";"Schulen";"";"1193"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21114.93901";"2";"21114";"93901";2013;-80.56;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"";"1194"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21114.93902";"2";"21114";"93902";2013;-310.42;"Ist";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"";"1194"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21300.9356";"2";"21300";"9356";2013;9837.94;"Ist";"Ausgabe";"";"400";"Schulausstattungen ";"Klassenmobiliar, Lehr- und Unterrichtsmittel Sportgeräte";"Schulen";"";"1196"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21300.93568";"2";"21300";"93568";2013;2228.00;"Ist";"Ausgabe";"";"400";"Schulausstattungen - R - Etat -";"";"Schulen";"";"1196"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21300.9366";"2";"21300";"9366";2013;9997.79;"Ist";"Ausgabe";"";"400";"Schulausstattungen -Ersatzbeschaffung- ";"Schulmöbel und Unterrichts- material";"Schulen";"";"1196"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21300.9382";"2";"21300";"9382";2013;1500.00;"Ist";"Ausgabe";"";"400";"Arbeitsgeräte und Maschinen";"";"Schulen";"";"1196"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.21301.93512";"2";"21301";"93512";2013;5643.82;"Ist";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"gebundene GTB mit 12 Klassen Sachkostenpauschale a 20 Euro für 300 Plätze";"Schulen";"";"1198"
