haushalt;haushalt_beschreibung;haushaltstelle;einzelplan;unterabschnitt;haushaltkonto;jahr;wert;soll_ist;einnahme_ausgabe;vermerke;fb;haushaltstelle_beschreibung;haushaltstelle_beschreibung_detail;einzelplan_beschreibung;unterabschnitt_beschreibung;seite
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0221.9390";"0";"0221";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Allgemeine Verwaltung";"Personalverwaltung Zentraler Verwaltungsservice";"1097"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0221.96311";"0";"0221";"96311";2015;0;"Soll";"Ausgabe";"";"232";"Betriebstechnische Anlagen";"";"Allgemeine Verwaltung";"Personalverwaltung Zentraler Verwaltungsservice";"1097"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0231.3040";"0";"0231";"3040";2015;0;"Soll";"Einnahme";"MaßN.=5930, ZueD-Me=6930";"300";"Zuführung vom Verwaltungshaus- halt für Budgetrücklage bzgl. Budget '0033000'";"";"Allgemeine Verwaltung";"Rechtswesen - Bußgeldstelle";"1098"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0231.3140";"0";"0231";"3140";2015;0;"Soll";"Einnahme";"MaßN.=5930, ZueD-Me=6930";"300";"Entnahme aus Budgetrücklage bzgl. Budget '0033000'";"";"Allgemeine Verwaltung";"Rechtswesen - Bußgeldstelle";"1098"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0231.9040";"0";"0231";"9040";2015;0;"Soll";"Ausgabe";"MaßN.=5930, ZueD-Me=6930";"300";"Zuführung zum Verwaltungshaus- halt aus Budgetrücklage bzgl. Budget '0033000' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Rechtswesen - Bußgeldstelle";"1098"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0231.9140";"0";"0231";"9140";2015;0;"Soll";"Ausgabe";"MaßN.=5930, ZueD-Me=6930";"300";"Zuführung an Budgetrücklage bzgl. Budget '0033000' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Rechtswesen - Bußgeldstelle";"1098"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0231.9351";"0";"0231";"9351";2015;0;"Soll";"Ausgabe";"";"300";"Zimmerausstattungen";"";"Allgemeine Verwaltung";"Rechtswesen - Bußgeldstelle";"1098"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0231.9352";"0";"0231";"9352";2015;0;"Soll";"Ausgabe";"";"300";"Arbeitsgeräte und Maschinen";"";"Allgemeine Verwaltung";"Rechtswesen - Bußgeldstelle";"1098"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0231.9361";"0";"0231";"9361";2015;2000;"Soll";"Ausgabe";"";"300";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Allgemeine Verwaltung";"Rechtswesen - Bußgeldstelle";"1098"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0231.9390";"0";"0231";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Allgemeine Verwaltung";"Rechtswesen - Bußgeldstelle";"1098"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0299.9390";"0";"0299";"9390";2015;0;"Soll";"Ausgabe";"";"9002";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Allgemeine Verwaltung";"Sonstige Hauptverwaltung -finanztechn. Abwicklung-";"1099"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0301.3040";"0";"0301";"3040";2015;0;"Soll";"Einnahme";"MaßN.=5920, ZueD-Me=6920";"202";"Zuführung vom Verwaltungshaus- halt für Budgetrücklage bzgl. Budget '0022000'";"";"Allgemeine Verwaltung";"Kämmerei";"1100"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0301.3140";"0";"0301";"3140";2015;0;"Soll";"Einnahme";"MaßN.=5920, ZueD-Me=6920";"202";"Entnahme aus Budgetrücklage bzgl. Budget '0022000'";"";"Allgemeine Verwaltung";"Kämmerei";"1100"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0301.3451";"0";"0301";"3451";2015;500;"Soll";"Einnahme";"";"201";"Verkauf von Austattungs- gegenständen ";"Einnahmen aus Verkauf von Altmobiliar";"Allgemeine Verwaltung";"Kämmerei";"1100"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0301.9040";"0";"0301";"9040";2015;0;"Soll";"Ausgabe";"MaßN.=5920, ZueD-Me=6920";"202";"Zuführung zum Verwaltungshaus- halt aus Budgetrücklage bzgl. Budget '0022000' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Kämmerei";"1100"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0301.9140";"0";"0301";"9140";2015;0;"Soll";"Ausgabe";"MaßN.=5920, ZueD-Me=6920";"202";"Zuführung an Budgetrücklage bzgl. Budget '0022000' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Kämmerei";"1100"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0301.9351";"0";"0301";"9351";2015;0;"Soll";"Ausgabe";"";"202";"Zimmerausstattungen";"";"Allgemeine Verwaltung";"Kämmerei";"1100"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0301.9359";"0";"0301";"9359";2015;0;"Soll";"Ausgabe";"";"9200";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens";"";"Allgemeine Verwaltung";"Kämmerei";"1100"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0301.9361";"0";"0301";"9361";2015;7900;"Soll";"Ausgabe";"";"202";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Allgemeine Verwaltung";"Kämmerei";"1100"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0301.9382";"0";"0301";"9382";2015;0;"Soll";"Ausgabe";"";"202";"Arbeitsgeräte und Maschinen";"";"Allgemeine Verwaltung";"Kämmerei";"1100"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0301.9389";"0";"0301";"9389";2015;0;"Soll";"Ausgabe";"";"202";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens";"";"Allgemeine Verwaltung";"Kämmerei";"1100"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0301.9390";"0";"0301";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Allgemeine Verwaltung";"Kämmerei";"1100"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0305.3040";"0";"0305";"3040";2015;0;"Soll";"Einnahme";"MaßN.=5954, ZueD-Me=6954";"540";"Zuführung vom Verwaltungshaus- halt für Budgetrücklage bzgl. Budget '0205400'";"";"Allgemeine Verwaltung";"Stiftungsverwaltung";"1101"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0305.3140";"0";"0305";"3140";2015;0;"Soll";"Einnahme";"MaßN.=5954, ZueD-Me=6954";"540";"Entnahme aus Budgetrücklage bzgl. Budget '0205400'";"";"Allgemeine Verwaltung";"Stiftungsverwaltung";"1101"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0305.9040";"0";"0305";"9040";2015;0;"Soll";"Ausgabe";"MaßN.=5954, ZueD-Me=6954";"540";"Zuführung zum Verwaltungshaus- halt aus Budgetrücklage bzgl. Budget '0205400' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Stiftungsverwaltung";"1101"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0305.9140";"0";"0305";"9140";2015;0;"Soll";"Ausgabe";"MaßN.=5954, ZueD-Me=6954";"540";"Zuführung an Budgetrücklage bzgl. Budget '0205400' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Stiftungsverwaltung";"1101"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0305.9390";"0";"0305";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Allgemeine Verwaltung";"Stiftungsverwaltung";"1101"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0331.3040";"0";"0331";"3040";2015;0;"Soll";"Einnahme";"MaßN.=5921, ZueD-Me=6921";"210";"Zuführung vom Verwaltungshaus- halt für Budgetrücklage bzgl. Budget '0022100'";"";"Allgemeine Verwaltung";"Kassenverwaltung";"1102"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0331.3140";"0";"0331";"3140";2015;0;"Soll";"Einnahme";"MaßN.=5921, ZueD-Me=6921";"210";"Entnahme aus Budgetrücklage bzgl. Budget '0022100'";"";"Allgemeine Verwaltung";"Kassenverwaltung";"1102"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0331.3452";"0";"0331";"3452";2015;0;"Soll";"Einnahme";"";"200";"Verkauf von Maschinen, Geräten u.ä.";"";"Allgemeine Verwaltung";"Kassenverwaltung";"1102"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0331.3672";"0";"0331";"3672";2015;0;"Soll";"Einnahme";"";"210";"Investitionszuschüsse von privaten Unternehmen Rückerstattungen von Überzahlu";"";"Allgemeine Verwaltung";"Kassenverwaltung";"1102"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0331.9040";"0";"0331";"9040";2015;0;"Soll";"Ausgabe";"MaßN.=5921, ZueD-Me=6921";"210";"Zuführung zum Verwaltungshaus- halt aus Budgetrücklage bzgl. Budget '0022100' Gesamtbedarf 810 bish. Mittel 810";"";"Allgemeine Verwaltung";"Kassenverwaltung";"1102"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0331.9140";"0";"0331";"9140";2015;0;"Soll";"Ausgabe";"MaßN.=5921, ZueD-Me=6921";"210";"Zuführung an Budgetrücklage bzgl. Budget '0022100' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Kassenverwaltung";"1102"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0331.9351";"0";"0331";"9351";2015;1500;"Soll";"Ausgabe";"";"200";"Zimmerausstattungen";"";"Allgemeine Verwaltung";"Kassenverwaltung";"1102"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0331.9352";"0";"0331";"9352";2015;0;"Soll";"Ausgabe";"";"200";"Arbeitsgeräte und Maschinen";"";"Allgemeine Verwaltung";"Kassenverwaltung";"1102"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0331.9361";"0";"0331";"9361";2015;1500;"Soll";"Ausgabe";"";"210";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Allgemeine Verwaltung";"Kassenverwaltung";"1102"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0331.9390";"0";"0331";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Allgemeine Verwaltung";"Kassenverwaltung";"1102"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0351.3040";"0";"0351";"3040";2015;0;"Soll";"Einnahme";"MaßN.=5923, ZueD-Me=6923";"232";"Zuführung vom Verwaltungshaus- halt für Budgetrücklage bzgl. Budget '0022300'";"";"Allgemeine Verwaltung";"Liegenschaftsverwaltung";"1103"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0351.3140";"0";"0351";"3140";2015;0;"Soll";"Einnahme";"MaßN.=5923, ZueD-Me=6923";"232";"Entnahme aus Budgetrücklage bzgl. Budget '0022300'";"";"Allgemeine Verwaltung";"Liegenschaftsverwaltung";"1103"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0351.9040";"0";"0351";"9040";2015;0;"Soll";"Ausgabe";"MaßN.=5923, ZueD-Me=6923";"232";"Zuführung zum Verwaltungshaus- halt aus Budgetrücklage bzgl. Budget '0022300' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Liegenschaftsverwaltung";"1103"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0351.9140";"0";"0351";"9140";2015;0;"Soll";"Ausgabe";"MaßN.=5923, ZueD-Me=6923";"232";"Zuführung an Budgetrücklage bzgl. Budget '0022300' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Liegenschaftsverwaltung";"1103"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0351.9351";"0";"0351";"9351";2015;2000;"Soll";"Ausgabe";"";"232";"Zimmerausstattungen";"";"Allgemeine Verwaltung";"Liegenschaftsverwaltung";"1103"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0351.9361";"0";"0351";"9361";2015;1000;"Soll";"Ausgabe";"";"232";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Allgemeine Verwaltung";"Liegenschaftsverwaltung";"1103"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0351.9390";"0";"0351";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Allgemeine Verwaltung";"Liegenschaftsverwaltung";"1103"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0501.3040";"0";"0501";"3040";2015;0;"Soll";"Einnahme";"MaßN.=5933, ZueD-Me=6933";"330";"Zuführung vom Verwaltungshaus- halt für Budgetrücklage bzgl. Budget '0033300'";"";"Allgemeine Verwaltung";"Standesamt -Bürgerzentrum-";"1104"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0501.3140";"0";"0501";"3140";2015;0;"Soll";"Einnahme";"MaßN.=5933, ZueD-Me=6933";"330";"Entnahme aus Budgetrücklage bzgl. Budget '0033300'";"";"Allgemeine Verwaltung";"Standesamt -Bürgerzentrum-";"1104"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0501.9040";"0";"0501";"9040";2015;0;"Soll";"Ausgabe";"MaßN.=5933, ZueD-Me=6933";"330";"Zuführung zum Verwaltungshaus- halt aus Budgetrücklage bzgl. Budget '0033300' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Standesamt -Bürgerzentrum-";"1104"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0501.9140";"0";"0501";"9140";2015;0;"Soll";"Ausgabe";"MaßN.=5933, ZueD-Me=6933";"330";"Zuführung an Budgetrücklage bzgl. Budget '0033300' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Standesamt -Bürgerzentrum-";"1104"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0501.9351";"0";"0501";"9351";2015;6000;"Soll";"Ausgabe";"";"330";"Zimmerausstattungen ";"";"Allgemeine Verwaltung";"Standesamt -Bürgerzentrum-";"1104"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0501.9390";"0";"0501";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Allgemeine Verwaltung";"Standesamt -Bürgerzentrum-";"1104"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0511.3040";"0";"0511";"3040";2015;0;"Soll";"Einnahme";"MaßN.=5966, ZueD-Me=6966";"660";"Zuführung vom Verwaltungshaus- halt für Budgetrücklage bzgl. Budget '0066600'";"";"Allgemeine Verwaltung";"Statistik";"1105"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0511.3140";"0";"0511";"3140";2015;0;"Soll";"Einnahme";"MaßN.=5966, ZueD-Me=6966";"660";"Entnahme aus Budgetrücklage bzgl. Budget '0066600'";"";"Allgemeine Verwaltung";"Statistik";"1105"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0511.9040";"0";"0511";"9040";2015;0;"Soll";"Ausgabe";"MaßN.=5966, ZueD-Me=6966";"660";"Zuführung zum Verwaltungshaus- halt aus Budgetrücklage bzgl. Budget '0066600' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Statistik";"1105"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0511.9140";"0";"0511";"9140";2015;0;"Soll";"Ausgabe";"MaßN.=5966, ZueD-Me=6966";"660";"Zuführung an Budgetrücklage bzgl. Budget '0066600' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Statistik";"1105"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0511.9351";"0";"0511";"9351";2015;0;"Soll";"Ausgabe";"";"660";"Zimmerausstattungen";"";"Allgemeine Verwaltung";"Statistik";"1105"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0511.9359";"0";"0511";"9359";2015;800;"Soll";"Ausgabe";"";"660";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens";"";"Allgemeine Verwaltung";"Statistik";"1105"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0511.9361";"0";"0511";"9361";2015;2450;"Soll";"Ausgabe";"";"660";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Allgemeine Verwaltung";"Statistik";"1105"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0511.9390";"0";"0511";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Allgemeine Verwaltung";"Statistik";"1105"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0521.9352";"0";"0521";"9352";2015;1250;"Soll";"Ausgabe";"gegsD=521";"330";"Arbeitsgeräte und Maschinen";"";"Allgemeine Verwaltung";"Wahlen -Bürgerzentrum-";"1106"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0521.9359";"0";"0521";"9359";2015;1500;"Soll";"Ausgabe";"gegsD=521";"330";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens";"";"Allgemeine Verwaltung";"Wahlen -Bürgerzentrum-";"1106"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0521.9361";"0";"0521";"9361";2015;1500;"Soll";"Ausgabe";"gegsD=521";"330";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Allgemeine Verwaltung";"Wahlen -Bürgerzentrum-";"1106"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0521.9389";"0";"0521";"9389";2015;1900;"Soll";"Ausgabe";"gegsD=521";"330";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"";"Allgemeine Verwaltung";"Wahlen -Bürgerzentrum-";"1106"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0521.9390";"0";"0521";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Allgemeine Verwaltung";"Wahlen -Bürgerzentrum-";"1106"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0531.9351";"0";"0531";"9351";2015;0;"Soll";"Ausgabe";"";"660";"Zimmerausstattungen";"";"Allgemeine Verwaltung";"Volkszählung Zensus 2011";"1107"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0531.9352";"0";"0531";"9352";2015;0;"Soll";"Ausgabe";"";"660";"Arbeitsgeräte und Maschinen";"";"Allgemeine Verwaltung";"Volkszählung Zensus 2011";"1107"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0531.9359";"0";"0531";"9359";2015;0;"Soll";"Ausgabe";"";"660";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens";"";"Allgemeine Verwaltung";"Volkszählung Zensus 2011";"1107"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0551.3040";"0";"0551";"3040";2015;0;"Soll";"Einnahme";"MaßN.=5998, ZueD-Me=6998";"019";"Zuführung vom Verwaltungshaus- halt für Budgetrücklage bzgl. Budget '0110000'";"";"Allgemeine Verwaltung";"Gleichstellungsstelle, Frauenbeauftragte Steuerung und Koordination";"1108"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0551.3140";"0";"0551";"3140";2015;0;"Soll";"Einnahme";"MaßN.=5998, ZueD-Me=6998";"019";"Entnahme aus Budgetrücklage bzgl. Budget '0110000'";"";"Allgemeine Verwaltung";"Gleichstellungsstelle, Frauenbeauftragte Steuerung und Koordination";"1108"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0551.9040";"0";"0551";"9040";2015;0;"Soll";"Ausgabe";"MaßN.=5998, ZueD-Me=6998";"019";"Zuführung zum Verwaltungshaus- halt aus Budgetrücklage bzgl. Budget '0110000' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Gleichstellungsstelle, Frauenbeauftragte Steuerung und Koordination";"1108"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0551.9140";"0";"0551";"9140";2015;0;"Soll";"Ausgabe";"MaßN.=5998, ZueD-Me=6998";"019";"Zuführung an Budgetrücklage bzgl. Budget '0110000' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Gleichstellungsstelle, Frauenbeauftragte Steuerung und Koordination";"1108"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0551.9351";"0";"0551";"9351";2015;0;"Soll";"Ausgabe";"";"019";"Zimmerausstattungen";"";"Allgemeine Verwaltung";"Gleichstellungsstelle, Frauenbeauftragte Steuerung und Koordination";"1108"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0551.9361";"0";"0551";"9361";2015;0;"Soll";"Ausgabe";"";"019";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Allgemeine Verwaltung";"Gleichstellungsstelle, Frauenbeauftragte Steuerung und Koordination";"1108"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0551.9390";"0";"0551";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Allgemeine Verwaltung";"Gleichstellungsstelle, Frauenbeauftragte Steuerung und Koordination";"1108"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0591.9351";"0";"0591";"9351";2015;0;"Soll";"Ausgabe";"";"011";"Zimmerausstattungen";"";"Allgemeine Verwaltung";"Integrationsstelle";"1109"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0595.9351";"0";"0595";"9351";2015;4000;"Soll";"Ausgabe";"";"011";"Zimmerausstattungen";"";"Allgemeine Verwaltung";"Koordinierungsstelle Flüchtlinge und Asylsuchende";"1110"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0595.93901";"0";"0595";"93901";2015;0;"Soll";"Ausgabe";"";"011";"Erwerb von beweglichen Sachen des Anlagevermögens ";"EDV-Ausstattung";"Allgemeine Verwaltung";"Koordinierungsstelle Flüchtlinge und Asylsuchende";"1110"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0595.93902";"0";"0595";"93902";2015;2500;"Soll";"Ausgabe";"";"011";"Erwerb von beweglichen Sachen des Anlagevermögens ";"EDV-Ausstattung";"Allgemeine Verwaltung";"Koordinierungsstelle Flüchtlinge und Asylsuchende";"1110"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0601.3040";"0";"0601";"3040";2015;0;"Soll";"Einnahme";"MaßN.=5917, ZueD-Me=6917";"170";"Zuführung vom Verwaltungshaus- halt für Budgetrücklage bzgl. Budget '0021700'";"";"Allgemeine Verwaltung";"Amt für Informations- und Kommunikationstechnik";"1111"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0601.3140";"0";"0601";"3140";2015;0;"Soll";"Einnahme";"MaßN.=5917, ZueD-Me=6917";"170";"Entnahme aus Budgetrücklage bzgl. Budget '0021700'";"";"Allgemeine Verwaltung";"Amt für Informations- und Kommunikationstechnik";"1111"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0601.3451";"0";"0601";"3451";2015;0;"Soll";"Einnahme";"";"170";"Verkauf von Austattungs- gegenständen";"";"Allgemeine Verwaltung";"Amt für Informations- und Kommunikationstechnik";"1111"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0601.3456";"0";"0601";"3456";2015;0;"Soll";"Einnahme";"";"170";"Ersatzleistung bei Vermögens- schäden an beweglichen Sachen Versicherungsleistungen";"";"Allgemeine Verwaltung";"Amt für Informations- und Kommunikationstechnik";"1111"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0601.3619";"0";"0601";"3619";2015;0;"Soll";"Einnahme";"";"170";"Sonstige Investitions- zuweisungen vom Land";"";"Allgemeine Verwaltung";"Amt für Informations- und Kommunikationstechnik";"1111"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0601.9040";"0";"0601";"9040";2015;0;"Soll";"Ausgabe";"MaßN.=5917, ZueD-Me=6917";"170";"Zuführung zum Verwaltungshaus- halt aus Budgetrücklage bzgl. Budget '0021700' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Amt für Informations- und Kommunikationstechnik";"1111"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0601.9140";"0";"0601";"9140";2015;0;"Soll";"Ausgabe";"MaßN.=5917, ZueD-Me=6917";"170";"Zuführung an Budgetrücklage bzgl. Budget '0021700' Gesamtbedarf 0 bish. Mittel 0";"";"Allgemeine Verwaltung";"Amt für Informations- und Kommunikationstechnik";"1111"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0601.9351";"0";"0601";"9351";2015;6000;"Soll";"Ausgabe";"";"170";"Zimmerausstattungen";"";"Allgemeine Verwaltung";"Amt für Informations- und Kommunikationstechnik";"1111"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"0.0601.9361";"0";"0601";"9361";2015;3000;"Soll";"Ausgabe";"";"170";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Allgemeine Verwaltung";"Amt für Informations- und Kommunikationstechnik";"1111"
